timestamp,datetime,datetime_from_article,timestamp_desc,message,report,attribution
1420832757000,2015-01-09T19:45:57+00:00,2015-01-09 19:45:57,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525512350872: El siguiente mensaje no ha sido enviado http://tinyurl[.]com/l8cwcc5 (http://smscentro[.]com/1097486s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1421114359000,2015-01-13T01:59:19+00:00,2015-01-13 01:59:19,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525511393877: El siguiente mensaje no ha sido enviado http://bit[.]ly/1z2NQdh (http://smscentro[.]com/9480260s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1427393759000,2015-03-26T18:15:59+00:00,2015-03-26 18:15:59,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525585292665: El numero 5535606234 le ha enviado un mensaje de texto que no se recibio. Entre a http://iusacell-movil[.]com[.]mx/6731340s/ para ver el sms,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1428878484000,2015-04-12T22:41:24+00:00,2015-04-12 22:41:24,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525525715066: Notificacion de compra con tarjeta **** monto $3,500.00 M.N, ver detalles en: http://smsmensaje[.]mx/1493024s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431114563000,2015-05-08T19:49:23+00:00,2015-05-08 19:49:23,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525525715066: Aviso de vencimiento de pago asociado a tu servicio con cargo a tu tarjeta ****, ver mas detalles: http://smsmensaje[.]mx/6445761s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431127154000,2015-05-08T23:19:14+00:00,2015-05-08 23:19:14,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: El siguiente mensaje esta marcado como urgente y no se recibio correctamente, recuperalo en .. http://smsmensaje[.]mx/3863925s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431134669000,2015-05-09T01:24:29+00:00,2015-05-09 01:24:29,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525525715066: Haz realizado un Retiro/Compra en tienda departamental **** monto $2,500.00 M.N, ver detalles http://smsmensaje[.]mx/9936510s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431139346000,2015-05-09T02:42:26+00:00,2015-05-09 02:42:26,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: Haz realizado un Retiro/Compra en tienda departamental **** monto $2,500.00 M.N, ver detalles http://smsmensaje[.]mx/1796758s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431216595000,2015-05-10T00:09:55+00:00,2015-05-10 00:09:55,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525585292665: UNOTV[.]com/ AUDI ENTRE LOS PRINCIPALES AUTOS CON PROBLEMAS EN LA TRANSMICION VERIFICA LA LISTA DE ELLOS: http://unonoticias[.]net/1291412s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431375560000,2015-05-11T20:19:20+00:00,2015-05-11 20:19:20,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: El siguiente mensaje esta marcado como urgente y no se recibio correctamente, recuperalo en .. http://smsmensaje[.]mx/6713776s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431396306000,2015-05-12T02:05:06+00:00,2015-05-12 02:05:06,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: El siguiente mensaje esta marcado como urgente y no se recibio correctamente, recuperalo en .. http://smsmensaje[.]mx/6318147s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431403413000,2015-05-12T04:03:33+00:00,2015-05-12 04:03:33,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525525715066: Estimado cliente informamos que presentas un problema de pago asociado a tu servicio, ver detalles.. http://smsmensaje[.]mx/8884678s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431470573000,2015-05-12T22:42:53+00:00,2015-05-12 22:42:53,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: Alcanzaste la tarifa premium de IUSACELL $0.30 Min a Celular y $0.10 Nacional, codigo 2207 y activalo ya... http://smsmensaje[.]mx/3432773s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431563847000,2015-05-14T00:37:27+00:00,2015-05-14 00:37:27,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: Alcanzaste la tarifa premium de IUSACELL $0.30 Min a Celular y $0.10 Nacional, codigo 2207 activalo ya... http://smsmensaje[.]mx/7534402s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431572135000,2015-05-14T02:55:35+00:00,2015-05-14 02:55:35,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525525715066: UNONOTICIAS. En encuesta revelan las 3 posiciones sexuales favoritas de las mujeres, ver nota en: http://unonoticias[.]net/6218095s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431573881000,2015-05-14T03:24:41+00:00,2015-05-14 03:24:41,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: Retiro/Compra en tienda departamental $4,000.00 M.N 13/05/2015 20:10 hrs ,ver detalles en: http://smsmensaje[.]mx/9550014s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431633383000,2015-05-14T19:56:23+00:00,2015-05-14 19:56:23,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525585292665: El numero +525541337879 le ha mandado un mensaje de texto que ser ecibio incompleto. Ver mensaje en: http://smsmensaje[.]mx/5670989s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1431652710000,2015-05-15T01:18:30+00:00,2015-05-15 01:18:30,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: UNOTV. Detectan irregularidades en caso Aristegui, ver nota completa.. http://unonoticias[.]net/4347580s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1433469387000,2015-06-05T01:56:27+00:00,2015-06-05 01:56:27,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525585292665: UNOTV. Que depara el futuro para MVS y cual es el camino de Carmen Aristegui? ver nota completa.. http://unonoticias[.]net/9275690s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1437879905000,2015-07-26T03:05:05+00:00,2015-07-26 03:05:05,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525585292665: TELCEL[.]com/ RECIBISTE CORRECTAMENTE TU FACTURA ELECTRONICA VERIFICA DETALLES DE TU COMPRA: http://ideas-telcel.com[.]mx/9872742s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1437914099000,2015-07-26T12:34:59+00:00,2015-07-26 12:34:59,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525525715066: has realizado un Retiro/Compra Tarjeta**** M.N monto $3,500.00 verifica detalles de operacion: http://smsmensaje[.]mx/6156234s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1437924215000,2015-07-26T15:23:35+00:00,2015-07-26 15:23:35,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525525715066: UNOTV.com/ ANONYMUS ANUNCIA QUE ATACARA PAGINA DE ARISTEGUI VER DETALLES: http://unonoticias[.]net/9250302s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1440098446000,2015-08-20T19:20:46+00:00,2015-08-20 19:20:46,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525525715066: IUSACELL/ Estimado cliente su factura esta lista, agradeceremos pago puntual por $17401.25 Detalles: http://iusacell-movil[.]com[.]mx/8595070s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1440099245000,2015-08-20T19:34:05+00:00,2015-08-20 19:34:05,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525525715066: USEMBASSY.GOV/ DETECTAMOS UN PROBLEMA CON TU VISA POR FAVOR ACUDE PRONTAMENTE A LA EMBAJADA. VER DETALLES: http://bit[.]ly/1MAAWrO (http://smsmensaje[.]mx/9439115s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1440305927000,2015-08-23T04:58:47+00:00,2015-08-23 04:58:47,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525525715066: IUSACELL.com/ EL SIGUIENTE MENSAJE ESTA MARCADO COMO URGENTE REVISALO DESDE NUESTRO PORTAL VER http://iusacell-movil[.]com[.]mx/7918310s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1440385428000,2015-08-24T03:03:48+00:00,2015-08-24 03:03:48,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525585292665: UNOTV[.]com/ FAMILIA DE CHAPO SE REFUGIA EN GRANDES RESIDENCIAS EN DF ENTRE ELLAS SN JERONIMO VER DONDE: http://unonoticias[.]net/6353793s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1440430298000,2015-08-24T15:31:38+00:00,2015-08-24 15:31:38,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525525715066: ALERTA AMBER DF/ COOPERACION PARA LOCALIZAR A NINO DE 9 ANOS, DESAPARECIDO EN LA COLONIA SAN JERONIMO. DETALLES: http://bit[.]ly/1EQYOkG (http://mymensaje-sms[.]com/6649365s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1440430319000,2015-08-24T15:31:59+00:00,2015-08-24 15:31:59,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: ALERTA AMBER DF/ COOPERACION PARA LOCALIZAR A NINO DE 9 ANOS, DESAPARECIDO EN LA COLONIA SAN JERONIMO. DETALLES: http://bit[.]ly/1EQYSB1 (http://mymensaje-sms[.]com/5186565s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1441219403000,2015-09-02T18:43:23+00:00,2015-09-02 18:43:23,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: Hola Carmen, solo para desearte una excelente tarde y compartirte la nota que publica proceso sobre el 3er informe: http://bit[.]ly/1JNTfox (http://twiitter[.]com.mx/8527373s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1441467581000,2015-09-05T15:39:41+00:00,2015-09-05 15:39:41,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525585292665: IUSACELL[.]com / DESCUBRE LA NUEVA TELEFONIA Y CONOCE LAS APLICACIONES MAS SEGURAS PARA TU SMARTPHONE SEGUN EL PENTAGONO http://bit[.]ly/1IQhzFw (http://iusacell-movil[.]com.mx/5726967s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1443206870000,2015-09-25T18:47:50+00:00,2015-09-25 18:47:50,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: Queridisima Carmen en la madrugada fallecio mi padre, estamos muy devastados. Mando datos del funeral ojala puedas ir: http://bit[.]ly/1KDGbSR (http://smsmensaje[.]mx/4966295s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1445105527000,2015-10-17T18:12:07+00:00,2015-10-17 18:12:07,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585292665: chatita como estas, espero que bien este mi numero nuevo checa esta noticia la subi a drive checala para borrarla urge http://tinyurl[.]com/pfwmr88 (https://googleplay-store[.]com/7863372s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1445816369000,2015-10-25T23:39:29+00:00,2015-10-25 23:39:29,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525525715066: Hola te envio invitacion electronica con detalles por motivo de mi fiesta de disfraces espero contar contigo alonso: http://tinyurl[.]com/o2tq8rl (https://smsmensaje[.]mx/8623600s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1455040002000,2016-02-09T17:46:42+00:00,2016-02-09 17:46:42,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525552899427: Carmen hace 5 dias que no aparece mi hija te agradecere mucho que compartas su foto, estamos desesperados: http://bit[.]ly/1KDekJ9 (https://smsmensaje[.]mx/5957475s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1455145859000,2016-02-10T23:10:59+00:00,2016-02-10 23:10:59,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525552899427: Querida Carmen fallecio mi hermano en un accidente, estoy devastada, envio datos del velorio, espero asistas: http://bit[.]ly/1TTjm6D (https://smsmensaje[.]mx/6056487s)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1455229848000,2016-02-11T22:30:48+00:00,2016-02-11 22:30:48,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525568850176: Hace 7 dias desaparecio mi hija de 8 a?os en ecatepec, por favor ayudame a compartir su foto, estamos desesperados: https://smsmensaje[.]mx/7430255t/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1455229935000,2016-02-11T22:32:15+00:00,2016-02-11 22:32:15,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525568850176: Hace 7 dias desaparecio mi hija de 8 a?os en ecatepec, por favor ayudame a compartir su foto, estamos desesperados: https://smsmensaje[.]mx/7430255t/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1455235090000,2016-02-11T23:58:10+00:00,2016-02-11 23:58:10,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525568850176: Perdon en el sms anterior no se veia la foto, la reenvio, por favor compartela queremos a nuestra ni?a de vuelta: https://smsmensaje[.]mx/7430255t/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1455508943000,2016-02-15T04:02:23+00:00,2016-02-15 04:02:23,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525547311580: Vinieron unas personas a extorsionarnos si no les dabamos 100mil pesos saben quienes somos tome fotos mira https://fb-accounts[.]com/1324052s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1456328704000,2016-02-24T15:45:04+00:00,2016-02-24 15:45:04,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525552899427: UNOTV[.]com/ LANZA TELEVISA DESPLEGADOS EN TODOS SUS MEDIOS;CRITICA POSTURA DE ORGANIZACION ARTICULO 19. VER: http://bit[.]ly/1SU5N7q (https://unonoticias[.]net/6809853s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1456414079000,2016-02-25T15:27:59+00:00,2016-02-25 15:27:59,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525552899427: has realizado un Retiro/Compra Tarjeta**** M.N monto $3,500.00 verifica detalles de operacion: http://bit[.]ly/21jxVFW (https://unonoticias[.]net/2250072s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1457626178000,2016-03-10T16:09:38+00:00,2016-03-10 16:09:38,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +529993190183: ARISTEGUI NOTICIAS ESTRENA SERVICIO DE SMS. SUSCRIBASE Y RECIBIRA RESUMEN DE LAS NOTICIAS MAS IMPORTANTES: http://bit[.]ly/225VXRR (https://smsmensaje[.]mx/8807734s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1457713154000,2016-03-11T16:19:14+00:00,2016-03-11 16:19:14,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +529993190183: ARISTEGUI NOTICIAS ESTRENA SERVICIO DE SMS. SUSCRIBASE Y RECIBIRA RESUMEN DE LAS NOTICIAS MAS IMPORTANTES: https://smsmensaje[.]mx/4701759s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1459867343000,2016-04-05T14:42:23+00:00,2016-04-05 14:42:23,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528120754135: ARISTEGUINOTICIASONLINE[.]mx ESTRENA SERVICIO DE SMS. SUSCRIBASE Y RECIBIRA LAS NOTICIAS MAS IMPORTANTES: http://bit[.]ly/1q3n16a (https://smsmensaje[.]mx/7974159s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1460062452000,2016-04-07T20:54:12+00:00,2016-04-07 20:54:12,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528120953203: ARISTEGUINOTICIASONLINE[.]mx ESTRENA SERVICIO DE SMS. SUSCRIBASE Y RECIBIRA LAS NOTICIAS MAS IMPORTANTES: https://smsmensaje[.]mx/1119786s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1460497360000,2016-04-12T21:42:40+00:00,2016-04-12 21:42:40,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528120943682: ARISTEGUINOTICIASONLINE[.]mx ESTRENA SERVICIO DE SMS. SUSCRIBASE Y RECIBIRA LAS NOTICIAS MAS IMPORTANTES: https://smsmensaje[.]mx/2365691s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1462991407000,2016-05-11T18:30:07+00:00,2016-05-11 18:30:07,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525585401284: UNOTV[.]com/ CONFIRMA PGR QUE HIJO MAYOR DE AMLO LLEVA 48 HRS DESAPARECIDO. DETALLES: http://bit[.]ly/1QYVKaM (https://unonoticias[.]net/5911276s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1463152787000,2016-05-13T15:19:47+00:00,2016-05-13 15:19:47,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528120531318: Perdon x molestarte pero hace 3 dias que no aparece mi hija te agradecere que me ayudes a compartir su foto: http://bit[.]ly/1Oo7cSS (https://smsmensaje[.]mx/8984621s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1464977004000,2016-06-03T18:03:24+00:00,2016-06-03 18:03:24,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585401299: Carmen la pagina esta intermitente, esta apareciendo este error al intentar ingresar: http://bit[.]ly/1WzrZ8T (https://smsmensaje[.]mx/9371877s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1465499950000,2016-06-09T19:19:10+00:00,2016-06-09 19:19:10,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528120990524: Eres mierda porque yo me ando cojiendo a tu pareja mientras tu pendejeas y de prueba te mando esta foto: http://bit[.]ly/1rfaNHR (https://smsmensaje[.]mx/9449190s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1465839515000,2016-06-13T17:38:35+00:00,2016-06-13 17:38:35,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525585401299: Hace 3 dias que no aparece mi hija, estamos desesperados, te agradecere que me ayudes a compartir su foto: http://bit[.]ly/235giae (https://smsmensaje[.]mx/1239663s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1466025689000,2016-06-15T21:21:29+00:00,2016-06-15 21:21:29,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +528122090316: Buenas tardes Carmen, unicamente paso a saludarte y enviarte esta nota de Proceso que es importante retomar: http://bit[.]ly/1twXSDl (https://smsmensaje[.]mx/1911343s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1466631359000,2016-06-22T21:35:59+00:00,2016-06-22 21:35:59,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +529993190053: UNOTV[.]com/ REVELAN VIDEO DONDE CRISTIANO RONALDO SE ENFADA Y AVIENTA MICROFONO DE REPORTERO. VIDEO EN: https://unonoticias[.]net/2068822s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1467149529000,2016-06-28T21:32:09+00:00,2016-06-28 21:32:09,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528120696998: UNOTV[.]com/ ATENTADO TERRORISTA EN ESTAMBUL DEJA 30 MUERTOS/SECUESTRAN REPORTERO DE TELEVISA/FALLECE CHACHITA http://bit[.]ly/295RNq7 (https://smsmensaje[.]mx/1656017s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1467391544000,2016-07-01T16:45:44+00:00,2016-07-01 16:45:44,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528122090348: UNOTV[.]com/ CARMEN ARISTEGUI YA FIRMO CONTRATO PARA REGRESAR A LA RADIO. DETALLES: https://unonoticias[.]net/3423165s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1467664354000,2016-07-04T20:32:34+00:00,2016-07-04 20:32:34,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528121050415: UNOTV[.]com/ AMARILLISMO DE ARISTEGUI VS REALIDAD/ VAN 30 DETENIDOS EN ATENTADO DE ESTAMBUL/ CHILE CAMPEON http://bit[.]ly/29eWzzv (https://unonoticias[.]net/9436744s/),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1467744179000,2016-07-05T18:42:59+00:00,2016-07-05 18:42:59,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +525536438524: https://fb-accounts[.]com/2102272t/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1467842168000,2016-07-06T21:56:08+00:00,2016-07-06 21:56:08,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +528122090257: Hace 5 dias q no aparece mi hija te agradecere mucho q compartan su foto, estamos destrozados es un infierno: http://bit[.]ly/29rnk6c (https://smsmensaje[.]mx/7960742s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1468358425000,2016-07-12T21:20:25+00:00,2016-07-12 21:20:25,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528120697015: UNOTV[.]com/ FILMAN A REPORTERO Y PERIODISTA CUANDO SON LEVANTADOS POR COMANDO ARMADO EN TAMAULIPAS. VIDEO: https://unonoticias[.]net/1887451s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1468528180000,2016-07-14T20:29:40+00:00,2016-07-14 20:29:40,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528122090358: ESTIMADO USUARIO ha realizado un Retiro/Compra Tarjeta M.N de ****** el 14/07/16 10:52:00 AM. Ver DETALLES: https://banca-movil[.]com/4982255s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1468626976000,2016-07-15T23:56:16+00:00,2016-07-15 23:56:16,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +528122090286: Mi rey te mando mis fotos encueradita y abiertita asi como te gusta, las ves y las borras eh: http://bit[.]ly/29IQvyh (https://smsmensaje[.]mx/3376811s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1468864257000,2016-07-18T17:50:57+00:00,2016-07-18 17:50:57,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +523319983437: Hola oye abriste nuevo facebook? Me llego una solicitud de un face con tus fotos pero con otro nombre mira: https://fb-accounts[.]com/1607422s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1468950954000,2016-07-19T17:55:54+00:00,2016-07-19 17:55:54,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +528113788852: Hola buen martes. Oye que pedo con el puto Lopez Doriga? Mira lo que escribio sobre ti hoy, urge desmentirlo: http://bit[.]ly/29LfZfD (https://smsmensaje[.]mx/9093723s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1469223206000,2016-07-22T21:33:26+00:00,2016-07-22 21:33:26,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525576169290: Estimado cliente Unefon te informa su saldo vencido al de la lInea 5539290869, es por $4,278. DETALLES: https://ideas-telcel[.]com[.]mx/4729605s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1469296288000,2016-07-23T17:51:28+00:00,2016-07-23 17:51:28,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +525576169290: Amigo,hay una pseudo cuenta de fb y twitter identica a la tuya checala para que la denuncies mira checala: https://fb-accounts[.]com/9543697s/",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1469480484000,2016-07-25T21:01:24+00:00,2016-07-25 21:01:24,Forensic traces for MXJRN2 – Carmen Aristegui,"SMS from +528122090359: Bienvenido Club CHICAS CALIENTES, se ha aplicado un cargo de $875.85 a su linea, si desea cancelar ingrese a: http://bit[.]ly/2a0hZ2I (https://smsmensaje[.]mx/6881768s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1469746066000,2016-07-28T22:47:46+00:00,2016-07-28 22:47:46,Forensic traces for MXJRN2 – Carmen Aristegui,SMS from +528120990542: UNOTV[.]com/ VIRAL EL VIDEO DE FUERTE GOLPE QUE RECIBE EN LA CARA OSORIO CHONG PROPINADO POR MAESTRO. VIDEO: https://unonoticias[.]net/6328951s/,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1463079964000,2016-05-12T19:06:04+00:00,2016-05-12 19:06:04,Forensic traces for MXJRN4,"SMS from + 528112889362: Tengo pruebas clave y fidedignas en contra de servidores publicos, ayudame tiene que ver con este asunto http://bit[.]ly/1s2eguc (https://secure-access10[.]mx/2618844s/)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1606224363000,2020-11-24T13:26:03+00:00,2020-11-24 13:26:03,Forensic traces for RWHRD1,"Process record deleted from ZPROCESS (IN: 12.86 MB, OUT: 168.99 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1611873776000,2021-01-28T22:42:56+00:00,2021-01-28 22:42:56,Forensic traces for RWHRD2,Process: Diagnosticd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1612117719000,2021-01-31T18:28:39+00:00,2021-01-31 18:28:39,Forensic traces for RWHRD3,Process: dhcp4d,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1612137542000,2021-01-31T23:59:02+00:00,2021-01-31 23:59:02,Forensic traces for RWHRD4,Process: libtouchregd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1612274063000,2021-02-02T13:54:23+00:00,2021-02-02 13:54:23,Forensic traces for RWHRD5,Process: MobileSMSd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
